customerId,productId,quantity,retailPrice,transactionId,markUp,orderStatus
121,15,3,276.0,55061,11.5,open
492,768,3,165.0,55062,11.0,open
151,893,3,324.0,55063,12.0,open
29,910,3,310.5,55064,11.5,open
167,410,1,78.0,55065,13.0,open
416,67,4,450.0,55066,12.5,open
270,282,1,55.0,55067,11.0,open
424,754,3,207.0,55068,11.5,open
581,583,1,60.0,55069,12.0,open
297,86,3,172.5,55070,11.5,open
374,324,2,154.0,55071,11.0,open
191,465,3,345.0,55072,11.5,open
199,172,3,207.0,55073,11.5,open
189,535,2,198.0,55074,11.0,open
549,706,2,125.0,55075,12.5,open
903,892,2,154.0,55076,11.0,open
972,243,3,195.0,55077,13.0,open
589,266,2,260.0,55078,13.0,open
848,245,4,288.0,55079,12.0,open
149,223,3,225.0,55080,12.5,open
642,805,4,368.0,55081,11.5,open
324,796,2,220.0,55082,11.0,open
65,518,2,198.0,55083,11.0,open
267,599,1,120.0,55084,12.0,open
244,772,4,400.0,55085,12.5,open
147,339,4,500.0,55086,12.5,open
401,797,2,125.0,55087,12.5,open
422,202,1,60.0,55088,12.0,open
378,583,2,120.0,55089,12.0,open
304,267,2,130.0,55090,13.0,open
462,593,4,350.0,55091,12.5,open
74,991,3,234.0,55092,13.0,open
468,179,3,273.0,55093,13.0,open
514,518,4,450.0,55094,12.5,open
47,326,3,165.0,55095,11.0,open
405,118,4,250.0,55096,12.5,open
348,143,4,364.0,55097,13.0,open
1,813,2,132.0,55098,11.0,open
622,838,3,216.0,55099,12.0,open
465,220,1,69.0,55100,11.5,open
440,473,3,264.0,55101,11.0,open
552,816,2,182.0,55102,13.0,open
118,878,1,78.0,55103,13.0,open
490,340,4,368.0,55104,11.5,open
605,722,1,57.5,55105,11.5,open
994,428,4,500.0,55106,12.5,open
775,71,4,308.0,55107,11.0,open
235,84,1,92.0,55108,11.5,open
398,149,3,216.0,55109,12.0,open
969,346,1,115.0,55110,11.5,open
214,498,4,368.0,55111,11.5,open
50,862,4,450.0,55112,12.5,open
924,933,1,78.0,55113,13.0,open
531,760,2,150.0,55114,12.5,open
681,561,1,125.0,55115,12.5,open
981,598,2,207.0,55116,11.5,open
830,599,2,260.0,55117,13.0,open
730,702,2,208.0,55118,13.0,open
546,622,2,132.0,55119,11.0,open
279,237,2,138.0,55120,11.5,open
137,437,4,308.0,55121,11.0,open
187,997,2,150.0,55122,12.5,open
598,656,3,345.0,55123,11.5,open
428,588,1,65.0,55124,13.0,open
655,939,3,310.5,55125,11.5,open
528,50,3,187.5,55126,12.5,open
509,110,1,55.0,55127,11.0,open
93,668,2,130.0,55128,13.0,open
538,115,4,220.0,55129,11.0,open
504,888,2,175.0,55130,12.5,open
972,169,1,78.0,55131,13.0,open
293,642,2,198.0,55132,11.0,open
286,992,2,130.0,55133,13.0,open
738,814,2,208.0,55134,13.0,open
544,706,4,230.0,55135,11.5,open
603,715,1,103.5,55136,11.5,open
30,598,2,216.0,55137,12.0,open
164,887,1,72.0,55138,12.0,open
53,428,1,115.0,55139,11.5,open
282,996,2,220.0,55140,11.0,open
320,390,3,375.0,55141,12.5,open
503,110,2,130.0,55142,13.0,open
622,975,1,130.0,55143,13.0,open
864,301,4,276.0,55144,11.5,open
883,251,1,96.0,55145,12.0,open
476,709,2,200.0,55146,12.5,open
893,165,2,176.0,55147,11.0,open
95,160,3,330.0,55148,11.0,open
898,33,3,165.0,55149,11.0,open
886,288,2,154.0,55150,11.0,open
920,1,2,200.0,55151,12.5,open
895,993,1,108.0,55152,12.0,open
243,979,2,240.0,55153,12.0,open
241,782,2,168.0,55154,12.0,open
406,670,1,88.0,55155,11.0,open
525,381,2,168.0,55156,12.0,open
961,391,2,132.0,55157,11.0,open
257,247,1,55.0,55158,11.0,open
521,407,4,312.0,55159,13.0,open
202,721,2,216.0,55160,12.0,open
775,456,4,384.0,55161,12.0,open
254,378,1,69.0,55162,11.5,open
470,861,1,96.0,55163,12.0,open
12,249,4,264.0,55164,11.0,open
948,371,3,330.0,55165,11.0,open
321,382,4,352.0,55166,11.0,open
197,459,3,198.0,55167,11.0,open
272,419,3,375.0,55168,12.5,open
93,627,4,220.0,55169,11.0,open
27,431,2,120.0,55170,12.0,open
233,197,4,384.0,55171,12.0,open
267,39,4,260.0,55172,13.0,open
664,734,1,104.0,55173,13.0,open
462,327,2,250.0,55174,12.5,open
616,334,3,324.0,55175,12.0,open
781,262,3,300.0,55176,12.5,open
838,594,1,60.0,55177,12.0,open
492,288,4,308.0,55178,11.0,open
107,612,4,440.0,55179,11.0,open
808,589,1,69.0,55180,11.5,open
362,292,2,220.0,55181,11.0,open
324,859,4,396.0,55182,11.0,open
539,816,4,364.0,55183,13.0,open
489,468,3,300.0,55184,12.5,open
562,245,3,198.0,55185,11.0,open
743,929,3,241.5,55186,11.5,open
122,865,1,75.0,55187,12.5,open
520,811,1,103.5,55188,11.5,open
277,360,4,230.0,55189,11.5,open
790,611,1,60.0,55190,12.0,open
825,974,3,234.0,55191,13.0,open
57,844,4,480.0,55192,12.0,open
797,219,1,84.0,55193,12.0,open
111,396,2,184.0,55194,11.5,open
613,996,4,500.0,55195,12.5,open
600,150,4,450.0,55196,12.5,open
133,208,1,55.0,55197,11.0,open
784,477,4,400.0,55198,12.5,open
338,617,1,65.0,55199,13.0,open
263,544,3,337.5,55200,12.5,open
943,77,3,165.0,55201,11.0,open
105,459,4,264.0,55202,11.0,open
411,789,3,172.5,55203,11.5,open
479,554,2,175.0,55204,12.5,open
386,474,2,132.0,55205,11.0,open
554,853,4,276.0,55206,11.5,open
55,570,3,297.0,55207,11.0,open
347,724,3,207.0,55208,11.5,open
864,775,1,130.0,55209,13.0,open
26,769,1,65.0,55210,13.0,open
21,428,3,375.0,55211,12.5,open
587,809,3,262.5,55212,12.5,open
214,782,4,308.0,55213,11.0,open
369,78,1,117.0,55214,13.0,open
966,49,1,130.0,55215,13.0,open
475,54,3,195.0,55216,13.0,open
337,796,3,390.0,55217,13.0,open
279,15,1,88.0,55218,11.0,open
455,739,2,208.0,55219,13.0,open
62,274,1,115.0,55220,11.5,open
508,46,3,375.0,55221,12.5,open
781,751,2,250.0,55222,12.5,open
590,703,1,130.0,55223,13.0,open
536,276,3,234.0,55224,13.0,open
721,551,3,345.0,55225,11.5,open
697,851,3,324.0,55226,12.0,open
690,719,3,390.0,55227,13.0,open
765,376,4,250.0,55228,12.5,open
390,176,3,310.5,55229,11.5,open
886,767,2,192.0,55230,12.0,open
174,94,2,192.0,55231,12.0,open
763,271,2,138.0,55232,11.5,open
504,896,3,310.5,55233,11.5,open
398,593,3,262.5,55234,12.5,open
939,232,1,87.5,55235,12.5,open
193,420,3,234.0,55236,13.0,open
5,188,3,375.0,55237,12.5,open
236,241,1,130.0,55238,13.0,open
898,667,3,273.0,55239,13.0,open
915,313,2,230.0,55240,11.5,open
602,884,4,264.0,55241,11.0,open
990,957,3,390.0,55242,13.0,open
192,77,1,65.0,55243,13.0,open
160,534,1,55.0,55244,11.0,open
613,930,2,125.0,55245,12.5,open
336,695,2,230.0,55246,11.5,open
670,504,4,250.0,55247,12.5,open
978,485,4,312.0,55248,13.0,open
551,89,2,110.0,55249,11.0,open
147,353,4,352.0,55250,11.0,open
717,817,2,168.0,55251,12.0,open
346,843,4,468.0,55252,13.0,open
227,912,3,324.0,55253,12.0,open
881,137,1,130.0,55254,13.0,open
330,404,2,168.0,55255,12.0,open
645,437,1,77.0,55256,11.0,open
975,123,4,500.0,55257,12.5,open
862,482,4,480.0,55258,12.0,open
483,50,3,180.0,55259,12.0,open
61,178,2,207.0,55260,11.5,open
322,975,3,360.0,55261,12.0,open
158,938,3,375.0,55262,12.5,open
337,80,2,182.0,55263,13.0,open
28,938,3,375.0,55264,12.5,open
974,200,4,350.0,55265,12.5,open
916,263,4,364.0,55266,13.0,open
690,47,1,77.0,55267,11.0,open
846,904,1,62.5,55268,12.5,open
372,764,1,72.0,55269,12.0,open
279,623,1,103.5,55270,11.5,open
253,516,1,88.0,55271,11.0,open
352,932,4,384.0,55272,12.0,open
314,840,2,150.0,55273,12.5,open
354,342,1,69.0,55274,11.5,open
863,904,3,195.0,55275,13.0,open
752,683,1,100.0,55276,12.5,open
224,263,3,231.0,55277,11.0,open
163,974,4,312.0,55278,13.0,open
628,781,1,66.0,55279,11.0,open
602,38,2,192.0,55280,12.0,open
550,81,3,225.0,55281,12.5,open
17,702,3,276.0,55282,11.5,open
216,648,3,262.5,55283,12.5,open
411,255,4,416.0,55284,13.0,open
573,837,1,80.5,55285,11.5,open
435,89,2,110.0,55286,11.0,open
70,836,1,92.0,55287,11.5,open
352,687,3,351.0,55288,13.0,open
481,802,2,176.0,55289,11.0,open
409,129,4,276.0,55290,11.5,open
215,952,2,132.0,55291,11.0,open
253,561,1,130.0,55292,13.0,open
54,542,2,110.0,55293,11.0,open
662,256,1,77.0,55294,11.0,open
611,139,2,200.0,55295,12.5,open
268,368,4,220.0,55296,11.0,open
567,8,2,138.0,55297,11.5,open
467,549,1,125.0,55298,12.5,open
563,377,3,241.5,55299,11.5,open
465,770,3,231.0,55300,11.0,open
702,667,2,168.0,55301,12.0,open
585,819,1,117.0,55302,13.0,open
667,69,4,250.0,55303,12.5,open
999,654,4,520.0,55304,13.0,open
192,189,1,103.5,55305,11.5,open
996,497,2,110.0,55306,11.0,open
36,318,4,414.0,55307,11.5,open
567,47,1,80.5,55308,11.5,open
807,743,4,240.0,55309,12.0,open
284,382,4,416.0,55310,13.0,open
179,496,4,500.0,55311,12.5,open
452,976,3,345.0,55312,11.5,open
915,99,4,384.0,55313,12.0,open
841,234,2,144.0,55314,12.0,open
886,65,3,297.0,55315,11.0,open
689,139,2,176.0,55316,11.0,open
405,501,4,352.0,55317,11.0,open
420,22,3,351.0,55318,13.0,open
761,997,2,132.0,55319,11.0,open
670,342,2,138.0,55320,11.5,open
91,574,4,396.0,55321,11.0,open
63,263,1,84.0,55322,12.0,open
746,645,4,520.0,55323,13.0,open
923,81,2,150.0,55324,12.5,open
941,507,4,480.0,55325,12.0,open
989,369,4,336.0,55326,12.0,open
917,555,3,310.5,55327,11.5,open
797,444,4,432.0,55328,12.0,open
509,229,2,110.0,55329,11.0,open
688,269,3,375.0,55330,12.5,open
248,366,4,400.0,55331,12.5,open
339,628,1,88.0,55332,11.0,open
848,454,2,182.0,55333,13.0,open
253,715,2,225.0,55334,12.5,open
665,750,1,72.0,55335,12.0,open
871,850,2,115.0,55336,11.5,open
916,153,3,312.0,55337,13.0,open
796,734,2,200.0,55338,12.5,open
791,240,1,130.0,55339,13.0,open
532,208,3,187.5,55340,12.5,open
56,342,3,225.0,55341,12.5,open
762,517,4,288.0,55342,12.0,open
132,751,3,375.0,55343,12.5,open
400,252,4,250.0,55344,12.5,open
578,948,3,276.0,55345,11.5,open
14,747,2,208.0,55346,13.0,open
174,682,4,364.0,55347,13.0,open
807,491,4,230.0,55348,11.5,open
701,32,3,324.0,55349,12.0,open
634,947,4,440.0,55350,11.0,open
953,650,3,310.5,55351,11.5,open
982,929,3,231.0,55352,11.0,open
265,724,3,234.0,55353,13.0,open
696,760,1,78.0,55354,13.0,open
23,171,2,220.0,55355,11.0,open
339,886,4,440.0,55356,11.0,open
539,897,4,364.0,55357,13.0,open
515,371,3,330.0,55358,11.0,open
539,931,3,351.0,55359,13.0,open
426,923,1,72.0,55360,12.0,open
283,903,1,75.0,55361,12.5,open
332,317,2,161.0,55362,11.5,open
235,788,2,182.0,55363,13.0,open
944,545,4,288.0,55364,12.0,open
828,547,3,252.0,55365,12.0,open
892,880,2,216.0,55366,12.0,open
546,112,3,234.0,55367,13.0,open
118,582,4,350.0,55368,12.5,open
459,932,3,300.0,55369,12.5,open
981,2,1,77.0,55370,11.0,open
867,790,2,115.0,55371,11.5,open
283,703,4,520.0,55372,13.0,open
689,879,1,110.0,55373,11.0,open
663,290,1,88.0,55374,11.0,open
114,860,2,125.0,55375,12.5,open
605,452,4,414.0,55376,11.5,open
197,271,4,288.0,55377,12.0,open
779,129,2,132.0,55378,11.0,open
177,648,4,322.0,55379,11.5,open
633,409,4,276.0,55380,11.5,open
212,900,2,120.0,55381,12.0,open
138,210,1,112.5,55382,12.5,open
703,117,4,400.0,55383,12.5,open
630,699,3,360.0,55384,12.0,open
4,255,1,104.0,55385,13.0,open
794,929,1,84.0,55386,12.0,open
777,211,3,390.0,55387,13.0,open
562,6,1,87.5,55388,12.5,open
812,90,4,230.0,55389,11.5,open
903,101,3,241.5,55390,11.5,open
601,34,3,165.0,55391,11.0,open
103,520,2,198.0,55392,11.0,open
124,684,3,390.0,55393,13.0,open
799,252,3,195.0,55394,13.0,open
75,920,3,187.5,55395,12.5,open
118,895,4,352.0,55396,11.0,open
599,251,2,192.0,55397,12.0,open
189,437,1,84.0,55398,12.0,open
422,750,2,138.0,55399,11.5,open
729,231,3,288.0,55400,12.0,open
149,252,1,65.0,55401,13.0,open
730,37,1,75.0,55402,12.5,open
476,226,2,168.0,55403,12.0,open
398,441,1,65.0,55404,13.0,open
784,98,2,260.0,55405,13.0,open
683,362,2,175.0,55406,12.5,open
181,316,4,416.0,55407,13.0,open
279,997,3,216.0,55408,12.0,open
771,167,1,72.0,55409,12.0,open
890,70,4,250.0,55410,12.5,open
29,653,2,234.0,55411,13.0,open
582,69,4,220.0,55412,11.0,open
362,61,2,144.0,55413,12.0,open
948,488,3,351.0,55414,13.0,open
752,305,2,110.0,55415,11.0,open
740,389,4,230.0,55416,11.5,open
38,565,2,161.0,55417,11.5,open
183,787,2,240.0,55418,12.0,open
475,152,3,264.0,55419,11.0,open
810,898,3,216.0,55420,12.0,open
599,29,3,276.0,55421,11.5,open
856,711,1,77.0,55422,11.0,open
802,889,4,288.0,55423,12.0,open
810,225,3,264.0,55424,11.0,open
764,579,1,78.0,55425,13.0,open
923,139,2,176.0,55426,11.0,open
891,675,4,432.0,55427,12.0,open
487,464,2,230.0,55428,11.5,open
89,19,2,182.0,55429,13.0,open
720,181,1,91.0,55430,13.0,open
513,455,3,351.0,55431,13.0,open
486,391,3,234.0,55432,13.0,open
972,167,3,234.0,55433,13.0,open
9,769,1,62.5,55434,12.5,open
384,137,2,230.0,55435,11.5,open
888,373,4,460.0,55436,11.5,open
372,999,2,130.0,55437,13.0,open
32,824,4,450.0,55438,12.5,open
669,17,4,368.0,55439,11.5,open
708,590,1,96.0,55440,12.0,open
514,51,4,250.0,55441,12.5,open
519,29,1,96.0,55442,12.0,open
531,177,2,192.0,55443,12.0,open
160,956,4,460.0,55444,11.5,open
397,346,2,230.0,55445,11.5,open
971,38,2,176.0,55446,11.0,open
933,993,4,414.0,55447,11.5,open
303,231,2,184.0,55448,11.5,open
252,375,2,154.0,55449,11.0,open
999,586,1,110.0,55450,11.0,open
511,395,2,220.0,55451,11.0,open
73,236,2,125.0,55452,12.5,open
330,668,1,62.5,55453,12.5,open
118,464,1,110.0,55454,11.0,open
392,132,3,297.0,55455,11.0,open
704,878,1,72.0,55456,12.0,open
429,938,2,240.0,55457,12.0,open
4,633,3,288.0,55458,12.0,open
137,979,4,500.0,55459,12.5,open
138,804,4,308.0,55460,11.0,open
466,974,1,69.0,55461,11.5,open
23,951,3,345.0,55462,11.5,open
685,630,2,260.0,55463,13.0,open
176,997,4,276.0,55464,11.5,open
133,107,4,230.0,55465,11.5,open
678,967,3,300.0,55466,12.5,open
231,884,1,69.0,55467,11.5,open
936,409,2,144.0,55468,12.0,open
269,421,1,120.0,55469,12.0,open
554,128,3,288.0,55470,12.0,open
299,732,2,115.0,55471,11.5,open
521,915,2,240.0,55472,12.0,open
974,765,2,208.0,55473,13.0,open
417,446,3,252.0,55474,12.0,open
44,996,1,125.0,55475,12.5,open
766,344,3,310.5,55476,11.5,open
792,111,4,396.0,55477,11.0,open
200,188,3,375.0,55478,12.5,open
845,368,2,130.0,55479,13.0,open
512,212,2,216.0,55480,12.0,open
371,899,1,65.0,55481,13.0,open
910,590,2,184.0,55482,11.5,open
662,930,3,187.5,55483,12.5,open
970,955,2,132.0,55484,11.0,open
985,685,2,130.0,55485,13.0,open
732,797,4,250.0,55486,12.5,open
403,600,2,207.0,55487,11.5,open
514,992,3,172.5,55488,11.5,open
81,686,1,77.0,55489,11.0,open
95,324,3,252.0,55490,12.0,open
611,395,4,460.0,55491,11.5,open
545,843,2,225.0,55492,12.5,open
670,677,1,87.5,55493,12.5,open
907,252,4,240.0,55494,12.0,open
247,941,2,220.0,55495,11.0,open
39,718,1,65.0,55496,13.0,open
863,176,3,351.0,55497,13.0,open
830,145,4,450.0,55498,12.5,open
104,288,2,161.0,55499,11.5,open
879,580,3,324.0,55500,12.0,open
174,870,2,110.0,55501,11.0,open
114,275,3,297.0,55502,11.0,open
533,830,3,324.0,55503,12.0,open
205,581,3,276.0,55504,11.5,open
402,940,3,300.0,55505,12.5,open
320,207,3,264.0,55506,11.0,open
620,935,4,230.0,55507,11.5,open
742,22,3,324.0,55508,12.0,open
896,127,4,414.0,55509,11.5,open
152,84,3,300.0,55510,12.5,open
765,809,4,308.0,55511,11.0,open
336,589,1,69.0,55512,11.5,open
894,271,2,138.0,55513,11.5,open
585,100,1,78.0,55514,13.0,open
781,146,1,115.0,55515,11.5,open
868,539,3,351.0,55516,13.0,open
312,438,1,66.0,55517,11.0,open
537,630,1,120.0,55518,12.0,open
126,183,1,99.0,55519,11.0,open
180,826,3,351.0,55520,13.0,open
915,814,1,96.0,55521,12.0,open
532,322,4,322.0,55522,11.5,open
716,7,2,156.0,55523,13.0,open
743,730,1,75.0,55524,12.5,open
188,146,1,130.0,55525,13.0,open
18,120,1,88.0,55526,11.0,open
987,234,3,225.0,55527,12.5,open
483,586,1,120.0,55528,12.0,open
474,706,2,110.0,55529,11.0,open
394,711,2,161.0,55530,11.5,open
359,571,1,57.5,55531,11.5,open
449,460,1,112.5,55532,12.5,open
1,604,3,375.0,55533,12.5,open
216,239,3,360.0,55534,12.0,open
176,246,1,88.0,55535,11.0,open
878,327,4,460.0,55536,11.5,open
374,610,4,432.0,55537,12.0,open
611,355,4,308.0,55538,11.0,open
388,865,2,138.0,55539,11.5,open
673,280,1,57.5,55540,11.5,open
839,724,3,225.0,55541,12.5,open
559,685,3,187.5,55542,12.5,open
817,915,1,130.0,55543,13.0,open
355,643,1,104.0,55544,13.0,open
276,221,3,351.0,55545,13.0,open
422,732,4,240.0,55546,12.0,open
749,895,2,184.0,55547,11.5,open
237,568,1,60.0,55548,12.0,open
290,165,2,192.0,55549,12.0,open
925,918,1,84.0,55550,12.0,open
844,917,1,77.0,55551,11.0,open
751,708,3,234.0,55552,13.0,open
105,116,1,75.0,55553,12.5,open
722,96,1,117.0,55554,13.0,open
969,543,2,234.0,55555,13.0,open
754,948,2,176.0,55556,11.0,open
80,120,4,416.0,55557,13.0,open
658,247,4,240.0,55558,12.0,open
471,689,1,66.0,55559,11.0,open
31,887,4,312.0,55560,13.0,open
671,56,4,220.0,55561,11.0,open
976,369,4,322.0,55562,11.5,open
699,547,2,161.0,55563,11.5,open
260,831,3,216.0,55564,12.0,open
470,959,2,184.0,55565,11.5,open
888,659,4,520.0,55566,13.0,open
232,704,3,187.5,55567,12.5,open
306,466,1,115.0,55568,11.5,open
658,77,3,172.5,55569,11.5,open
230,57,1,55.0,55570,11.0,open
192,966,4,440.0,55571,11.0,open
935,132,4,432.0,55572,12.0,open
679,185,1,120.0,55573,12.0,open
309,7,2,156.0,55574,13.0,open
392,799,2,156.0,55575,13.0,open
841,697,2,176.0,55576,11.0,open
359,996,4,520.0,55577,13.0,open
512,941,3,375.0,55578,12.5,open
669,814,2,208.0,55579,13.0,open
268,506,1,92.0,55580,11.5,open
840,447,3,351.0,55581,13.0,open
842,462,4,520.0,55582,13.0,open
809,334,1,99.0,55583,11.0,open
526,611,2,125.0,55584,12.5,open
796,176,3,310.5,55585,11.5,open
176,564,1,108.0,55586,12.0,open
762,756,3,375.0,55587,12.5,open
261,664,1,110.0,55588,11.0,open
253,585,1,80.5,55589,11.5,open
849,348,3,234.0,55590,13.0,open
577,231,4,384.0,55591,12.0,open
535,294,4,364.0,55592,13.0,open
104,657,2,115.0,55593,11.5,open
961,771,1,55.0,55594,11.0,open
492,62,1,91.0,55595,13.0,open
545,601,3,231.0,55596,11.0,open
946,935,1,65.0,55597,13.0,open
808,765,4,400.0,55598,12.5,open
9,190,1,55.0,55599,11.0,open
168,584,2,115.0,55600,11.5,open
338,15,2,192.0,55601,12.0,open
829,817,2,175.0,55602,12.5,open
477,222,4,396.0,55603,11.0,open
500,798,4,230.0,55604,11.5,open
807,388,1,112.5,55605,12.5,open
633,620,3,360.0,55606,12.0,open
807,615,4,220.0,55607,11.0,open
88,371,3,345.0,55608,11.5,open
57,539,3,310.5,55609,11.5,open
868,800,1,112.5,55610,12.5,open
318,883,2,132.0,55611,11.0,open
732,745,1,104.0,55612,13.0,open
793,912,3,297.0,55613,11.0,open
41,968,3,390.0,55614,13.0,open
474,54,3,172.5,55615,11.5,open
446,971,3,345.0,55616,11.5,open
351,603,2,115.0,55617,11.5,open
792,431,4,260.0,55618,13.0,open
374,49,2,260.0,55619,13.0,open
531,335,2,234.0,55620,13.0,open
992,537,1,87.5,55621,12.5,open
644,784,1,88.0,55622,11.0,open
294,190,3,187.5,55623,12.5,open
627,253,4,288.0,55624,12.0,open
183,319,1,88.0,55625,11.0,open
854,417,4,230.0,55626,11.5,open
348,687,2,225.0,55627,12.5,open
143,969,4,500.0,55628,12.5,open
529,25,1,88.0,55629,11.0,open
681,564,3,310.5,55630,11.5,open
472,673,4,288.0,55631,12.0,open
581,488,2,225.0,55632,12.5,open
183,841,1,125.0,55633,12.5,open
186,941,2,250.0,55634,12.5,open
420,174,2,230.0,55635,11.5,open
977,434,1,117.0,55636,13.0,open
594,701,1,115.0,55637,11.5,open
551,392,1,60.0,55638,12.0,open
232,343,4,500.0,55639,12.5,open
992,97,1,66.0,55640,11.0,open
287,912,1,108.0,55641,12.0,open
889,24,3,288.0,55642,12.0,open
844,244,4,276.0,55643,11.5,open
94,897,1,91.0,55644,13.0,open
102,186,1,91.0,55645,13.0,open
586,353,3,288.0,55646,12.0,open
967,636,4,288.0,55647,12.0,open
743,766,3,180.0,55648,12.0,open
850,522,2,198.0,55649,11.0,open
391,781,4,276.0,55650,11.5,open
229,356,1,108.0,55651,12.0,open
594,562,2,192.0,55652,12.0,open
733,3,2,176.0,55653,11.0,open
701,428,2,220.0,55654,11.0,open
761,207,1,92.0,55655,11.5,open
425,620,4,500.0,55656,12.5,open
129,775,3,330.0,55657,11.0,open
882,809,1,91.0,55658,13.0,open
938,654,1,130.0,55659,13.0,open
735,845,4,416.0,55660,13.0,open
389,295,2,208.0,55661,13.0,open
868,270,3,165.0,55662,11.0,open
849,76,1,69.0,55663,11.5,open
863,406,1,77.0,55664,11.0,open
265,323,1,69.0,55665,11.5,open
861,246,3,288.0,55666,12.0,open
321,931,1,99.0,55667,11.0,open
919,113,2,144.0,55668,12.0,open
298,127,4,432.0,55669,12.0,open
560,483,4,352.0,55670,11.0,open
847,828,1,91.0,55671,13.0,open
885,875,2,156.0,55672,13.0,open
150,971,2,240.0,55673,12.0,open
89,250,4,468.0,55674,13.0,open
713,268,4,308.0,55675,11.0,open
877,335,2,216.0,55676,12.0,open
303,107,1,60.0,55677,12.0,open
605,299,1,55.0,55678,11.0,open
828,674,1,103.5,55679,11.5,open
828,834,3,297.0,55680,11.0,open
825,310,2,225.0,55681,12.5,open
499,910,3,337.5,55682,12.5,open
411,268,1,91.0,55683,13.0,open
665,193,1,92.0,55684,11.5,open
91,308,4,264.0,55685,11.0,open
91,789,3,180.0,55686,12.0,open
560,398,4,308.0,55687,11.0,open
494,545,3,216.0,55688,12.0,open
284,484,4,416.0,55689,13.0,open
838,846,3,198.0,55690,11.0,open
74,48,3,360.0,55691,12.0,open
335,513,2,182.0,55692,13.0,open
361,717,1,77.0,55693,11.0,open
263,990,3,276.0,55694,11.5,open
485,498,2,176.0,55695,11.0,open
554,431,4,250.0,55696,12.5,open
831,442,1,69.0,55697,11.5,open
105,30,4,460.0,55698,11.5,open
237,412,2,176.0,55699,11.0,open
372,51,3,180.0,55700,12.0,open
209,695,1,130.0,55701,13.0,open
572,592,4,336.0,55702,12.0,open
269,58,4,336.0,55703,12.0,open
613,288,1,80.5,55704,11.5,open
370,289,3,276.0,55705,11.5,open
65,559,3,390.0,55706,13.0,open
908,867,2,184.0,55707,11.5,open
267,985,1,87.5,55708,12.5,open
236,177,1,88.0,55709,11.0,open
291,69,4,250.0,55710,12.5,open
983,142,2,115.0,55711,11.5,open
437,451,3,390.0,55712,13.0,open
267,581,3,300.0,55713,12.5,open
383,418,2,132.0,55714,11.0,open
421,413,1,104.0,55715,13.0,open
818,682,3,273.0,55716,13.0,open
134,595,4,368.0,55717,11.5,open
365,381,2,168.0,55718,12.0,open
253,759,2,216.0,55719,12.0,open
46,608,2,138.0,55720,11.5,open
669,678,2,115.0,55721,11.5,open
176,486,3,264.0,55722,11.0,open
24,251,3,300.0,55723,12.5,open
23,553,1,117.0,55724,13.0,open
776,748,3,297.0,55725,11.0,open
422,653,2,225.0,55726,12.5,open
944,688,3,330.0,55727,11.0,open
685,225,1,88.0,55728,11.0,open
422,506,2,200.0,55729,12.5,open
22,284,1,80.5,55730,11.5,open
867,857,2,182.0,55731,13.0,open
672,86,4,250.0,55732,12.5,open
56,103,3,360.0,55733,12.0,open
108,453,2,234.0,55734,13.0,open
210,701,1,130.0,55735,13.0,open
871,763,1,100.0,55736,12.5,open
968,335,2,216.0,55737,12.0,open
718,254,3,288.0,55738,12.0,open
379,62,3,262.5,55739,12.5,open
986,371,1,110.0,55740,11.0,open
1000,267,3,165.0,55741,11.0,open
157,556,2,115.0,55742,11.5,open
976,990,3,264.0,55743,11.0,open
25,151,4,308.0,55744,11.0,open
862,428,1,125.0,55745,12.5,open
336,551,2,230.0,55746,11.5,open
191,80,4,322.0,55747,11.5,open
913,688,4,440.0,55748,11.0,open
913,594,4,230.0,55749,11.5,open
872,341,1,115.0,55750,11.5,open
184,827,4,312.0,55751,13.0,open
401,208,2,130.0,55752,13.0,open
791,667,4,308.0,55753,11.0,open
364,635,3,300.0,55754,12.5,open
91,626,2,216.0,55755,12.0,open
935,3,2,176.0,55756,11.0,open
559,162,1,60.0,55757,12.0,open
941,196,2,144.0,55758,12.0,open
369,762,1,117.0,55759,13.0,open
295,964,2,115.0,55760,11.5,open
245,512,3,198.0,55761,11.0,open
976,152,1,88.0,55762,11.0,open
689,576,4,440.0,55763,11.0,open
495,414,1,117.0,55764,13.0,open
656,614,3,241.5,55765,11.5,open
737,576,2,230.0,55766,11.5,open
400,891,4,276.0,55767,11.5,open
777,76,2,156.0,55768,13.0,open
201,894,2,144.0,55769,12.0,open
726,887,3,207.0,55770,11.5,open
738,797,3,165.0,55771,11.0,open
395,901,1,108.0,55772,12.0,open
176,576,3,360.0,55773,12.0,open
537,598,3,310.5,55774,11.5,open
447,995,3,241.5,55775,11.5,open
408,799,4,312.0,55776,13.0,open
491,904,1,62.5,55777,12.5,open
207,785,2,225.0,55778,12.5,open
339,100,4,276.0,55779,11.5,open
770,934,1,75.0,55780,12.5,open
235,637,1,80.5,55781,11.5,open
324,304,1,80.5,55782,11.5,open
511,589,2,156.0,55783,13.0,open
688,193,1,92.0,55784,11.5,open
703,383,4,432.0,55785,12.0,open
472,310,3,297.0,55786,11.0,open
437,464,2,220.0,55787,11.0,open
501,780,1,88.0,55788,11.0,open
560,133,1,72.0,55789,12.0,open
82,994,3,195.0,55790,13.0,open
81,179,1,91.0,55791,13.0,open
202,534,1,55.0,55792,11.0,open
791,757,1,87.5,55793,12.5,open
250,651,1,57.5,55794,11.5,open
342,954,2,144.0,55795,12.0,open
