customerId,productId,quantity,retailPrice,transactionId,markUp,orderStatus
520,326,1,120.0,66150,12.0,open
393,422,2,132.0,66151,11.0,open
671,639,4,308.0,66152,11.0,open
374,344,1,57.5,66153,11.5,open
585,635,3,187.5,66154,12.5,open
110,343,3,390.0,66155,13.0,open
24,938,2,200.0,66156,12.5,open
436,468,1,104.0,66157,13.0,open
785,483,3,264.0,66158,11.0,open
287,385,1,60.0,66159,12.0,open
138,212,4,288.0,66160,12.0,open
873,655,3,231.0,66161,11.0,open
239,913,4,440.0,66162,11.0,open
988,697,3,345.0,66163,11.5,open
175,467,1,62.5,66164,12.5,open
825,85,3,195.0,66165,13.0,open
594,516,1,130.0,66166,13.0,open
725,374,1,120.0,66167,12.0,open
905,118,2,200.0,66168,12.5,open
321,438,4,250.0,66169,12.5,open
101,946,1,75.0,66170,12.5,open
774,933,3,360.0,66171,12.0,open
687,279,1,125.0,66172,12.5,open
980,997,1,55.0,66173,11.0,open
46,681,3,180.0,66174,12.0,open
45,171,2,230.0,66175,11.5,open
579,191,2,175.0,66176,12.5,open
269,49,4,264.0,66177,11.0,open
974,945,1,120.0,66178,12.0,open
846,757,2,182.0,66179,13.0,open
88,760,1,91.0,66180,13.0,open
265,639,4,364.0,66181,13.0,open
909,933,4,460.0,66182,11.5,open
562,698,4,520.0,66183,13.0,open
213,678,3,264.0,66184,11.0,open
641,428,1,80.5,66185,11.5,open
617,446,4,468.0,66186,13.0,open
351,705,4,384.0,66187,12.0,open
252,376,4,460.0,66188,11.5,open
129,721,3,187.5,66189,12.5,open
916,940,2,240.0,66190,12.0,open
267,464,2,144.0,66191,12.0,open
190,255,3,276.0,66192,11.5,open
180,632,4,240.0,66193,12.0,open
71,684,1,110.0,66194,11.0,open
997,869,3,351.0,66195,13.0,open
439,92,3,262.5,66196,12.5,open
767,833,2,200.0,66197,12.5,open
445,259,3,241.5,66198,11.5,open
444,485,2,192.0,66199,12.0,open
273,423,3,195.0,66200,13.0,open
432,443,4,276.0,66201,11.5,open
801,48,1,130.0,66202,13.0,open
768,702,3,180.0,66203,12.0,open
457,840,1,115.0,66204,11.5,open
590,270,4,368.0,66205,11.5,open
998,570,3,288.0,66206,12.0,open
298,462,1,84.0,66207,12.0,open
274,704,2,250.0,66208,12.5,open
917,912,2,240.0,66209,12.0,open
184,623,3,241.5,66210,11.5,open
778,828,1,78.0,66211,13.0,open
541,631,4,264.0,66212,11.0,open
311,73,2,150.0,66213,12.5,open
161,95,1,78.0,66214,13.0,open
886,256,4,396.0,66215,11.0,open
99,356,3,300.0,66216,12.5,open
360,939,1,103.5,66217,11.5,open
156,85,2,115.0,66218,11.5,open
700,12,4,416.0,66219,13.0,open
801,105,2,115.0,66220,11.5,open
618,487,4,276.0,66221,11.5,open
943,592,1,104.0,66222,13.0,open
968,962,2,260.0,66223,13.0,open
137,549,4,308.0,66224,11.0,open
136,253,4,250.0,66225,12.5,open
50,457,2,184.0,66226,11.5,open
467,721,4,240.0,66227,12.0,open
354,631,3,216.0,66228,12.0,open
726,358,2,168.0,66229,12.0,open
679,570,4,368.0,66230,11.5,open
558,122,3,360.0,66231,12.0,open
220,198,4,300.0,66232,12.5,open
299,383,3,324.0,66233,12.0,open
914,490,3,165.0,66234,11.0,open
213,931,1,65.0,66235,13.0,open
493,244,3,187.5,66236,12.5,open
300,155,2,234.0,66237,13.0,open
909,588,2,125.0,66238,12.5,open
286,861,2,168.0,66239,12.0,open
647,914,1,103.5,66240,11.5,open
845,494,1,60.0,66241,12.0,open
863,685,2,168.0,66242,12.0,open
628,116,4,350.0,66243,12.5,open
491,17,2,216.0,66244,12.0,open
522,633,4,440.0,66245,11.0,open
898,807,2,154.0,66246,11.0,open
872,10,1,112.5,66247,12.5,open
992,751,2,115.0,66248,11.5,open
83,180,2,207.0,66249,11.5,open
253,204,2,198.0,66250,11.0,open
195,563,1,72.0,66251,12.0,open
909,692,2,234.0,66252,13.0,open
307,351,4,364.0,66253,13.0,open
718,147,4,396.0,66254,11.0,open
295,478,4,396.0,66255,11.0,open
678,726,4,322.0,66256,11.5,open
264,569,4,312.0,66257,13.0,open
709,197,4,220.0,66258,11.0,open
997,452,1,75.0,66259,12.5,open
494,624,2,144.0,66260,12.0,open
940,521,1,62.5,66261,12.5,open
62,722,4,384.0,66262,12.0,open
484,454,2,192.0,66263,12.0,open
548,285,1,104.0,66264,13.0,open
845,362,2,250.0,66265,12.5,open
330,301,3,330.0,66266,11.0,open
59,362,4,520.0,66267,13.0,open
50,387,3,312.0,66268,13.0,open
624,936,2,176.0,66269,11.0,open
202,405,4,520.0,66270,13.0,open
593,192,2,192.0,66271,12.0,open
922,185,2,216.0,66272,12.0,open
29,636,3,187.5,66273,12.5,open
569,318,4,414.0,66274,11.5,open
396,111,1,77.0,66275,11.0,open
853,603,2,200.0,66276,12.5,open
733,935,2,156.0,66277,13.0,open
764,684,3,375.0,66278,12.5,open
203,455,3,262.5,66279,12.5,open
857,471,2,240.0,66280,12.0,open
464,534,1,75.0,66281,12.5,open
630,340,2,120.0,66282,12.0,open
248,119,1,104.0,66283,13.0,open
503,814,2,150.0,66284,12.5,open
748,662,2,182.0,66285,13.0,open
238,188,2,260.0,66286,13.0,open
5,895,2,198.0,66287,11.0,open
595,523,4,322.0,66288,11.5,open
245,204,2,234.0,66289,13.0,open
386,835,1,75.0,66290,12.5,open
181,687,3,241.5,66291,11.5,open
285,486,3,180.0,66292,12.0,open
163,69,1,103.5,66293,11.5,open
388,514,3,330.0,66294,11.0,open
808,906,1,57.5,66295,11.5,open
435,341,3,225.0,66296,12.5,open
597,562,2,234.0,66297,13.0,open
132,440,1,125.0,66298,12.5,open
8,886,2,184.0,66299,11.5,open
412,458,2,208.0,66300,13.0,open
860,422,2,156.0,66301,13.0,open
978,250,2,216.0,66302,12.0,open
925,765,4,520.0,66303,13.0,open
506,548,4,300.0,66304,12.5,open
885,772,4,308.0,66305,11.0,open
707,496,2,150.0,66306,12.5,open
734,948,4,276.0,66307,11.5,open
762,409,3,300.0,66308,12.5,open
720,269,4,364.0,66309,13.0,open
497,332,1,62.5,66310,12.5,open
282,80,3,216.0,66311,12.0,open
167,788,1,108.0,66312,12.0,open
823,523,3,273.0,66313,13.0,open
786,569,2,132.0,66314,11.0,open
964,346,2,150.0,66315,12.5,open
941,176,3,300.0,66316,12.5,open
474,116,2,154.0,66317,11.0,open
770,107,2,125.0,66318,12.5,open
810,853,2,175.0,66319,12.5,open
20,474,2,115.0,66320,11.5,open
39,466,4,240.0,66321,12.0,open
377,476,4,460.0,66322,11.5,open
485,979,2,216.0,66323,12.0,open
801,994,1,60.0,66324,12.0,open
71,279,3,345.0,66325,11.5,open
664,760,2,154.0,66326,11.0,open
949,692,1,112.5,66327,12.5,open
766,99,1,103.5,66328,11.5,open
369,414,1,115.0,66329,11.5,open
817,572,4,416.0,66330,13.0,open
963,116,3,273.0,66331,13.0,open
754,971,2,198.0,66332,11.0,open
53,654,3,234.0,66333,13.0,open
267,972,4,450.0,66334,12.5,open
339,981,2,240.0,66335,12.0,open
385,531,1,104.0,66336,13.0,open
511,177,4,336.0,66337,12.0,open
817,322,3,264.0,66338,11.0,open
962,34,3,216.0,66339,12.0,open
497,397,2,156.0,66340,13.0,open
722,371,3,375.0,66341,12.5,open
238,962,4,440.0,66342,11.0,open
24,21,4,240.0,66343,12.0,open
362,24,2,132.0,66344,11.0,open
948,101,4,300.0,66345,12.5,open
337,403,1,84.0,66346,12.0,open
717,504,2,154.0,66347,11.0,open
992,679,2,130.0,66348,13.0,open
96,584,1,80.5,66349,11.5,open
230,286,4,336.0,66350,12.0,open
732,470,1,66.0,66351,11.0,open
953,865,1,88.0,66352,11.0,open
257,712,2,225.0,66353,12.5,open
349,866,4,450.0,66354,12.5,open
390,559,4,400.0,66355,12.5,open
819,10,3,297.0,66356,11.0,open
913,851,2,168.0,66357,12.0,open
557,40,3,225.0,66358,12.5,open
75,600,2,130.0,66359,13.0,open
712,879,4,384.0,66360,12.0,open
189,32,2,250.0,66361,12.5,open
771,96,4,450.0,66362,12.5,open
724,195,4,336.0,66363,12.0,open
252,66,2,138.0,66364,11.5,open
210,855,4,468.0,66365,13.0,open
527,346,3,207.0,66366,11.5,open
723,171,1,110.0,66367,11.0,open
765,225,1,91.0,66368,13.0,open
182,444,4,350.0,66369,12.5,open
108,614,1,104.0,66370,13.0,open
319,927,2,110.0,66371,11.0,open
656,327,3,172.5,66372,11.5,open
224,441,2,230.0,66373,11.5,open
101,268,2,175.0,66374,12.5,open
892,974,3,198.0,66375,11.0,open
551,188,4,480.0,66376,12.0,open
159,204,2,225.0,66377,12.5,open
613,947,3,207.0,66378,11.5,open
972,386,3,195.0,66379,13.0,open
78,835,1,78.0,66380,13.0,open
635,196,2,234.0,66381,13.0,open
811,531,4,416.0,66382,13.0,open
706,319,2,216.0,66383,12.0,open
29,927,4,250.0,66384,12.5,open
776,961,1,104.0,66385,13.0,open
999,106,1,112.5,66386,12.5,open
778,345,4,230.0,66387,11.5,open
116,466,3,165.0,66388,11.0,open
412,51,3,300.0,66389,12.5,open
83,689,3,390.0,66390,13.0,open
271,24,2,156.0,66391,13.0,open
561,353,2,130.0,66392,13.0,open
492,879,3,300.0,66393,12.5,open
984,422,3,198.0,66394,11.0,open
937,863,4,288.0,66395,12.0,open
446,44,4,384.0,66396,12.0,open
764,642,4,322.0,66397,11.5,open
403,628,1,66.0,66398,11.0,open
526,699,1,75.0,66399,12.5,open
967,613,2,168.0,66400,12.0,open
99,230,4,322.0,66401,11.5,open
240,747,1,110.0,66402,11.0,open
482,466,1,60.0,66403,12.0,open
582,859,3,187.5,66404,12.5,open
973,412,2,198.0,66405,11.0,open
986,541,4,396.0,66406,11.0,open
199,355,2,208.0,66407,13.0,open
473,863,1,78.0,66408,13.0,open
609,555,1,80.5,66409,11.5,open
511,293,2,132.0,66410,11.0,open
356,512,3,180.0,66411,12.0,open
761,433,4,414.0,66412,11.5,open
114,670,2,225.0,66413,12.5,open
859,753,4,230.0,66414,11.5,open
440,639,2,161.0,66415,11.5,open
542,286,2,175.0,66416,12.5,open
616,753,2,120.0,66417,12.0,open
959,614,3,264.0,66418,11.0,open
560,188,3,330.0,66419,11.0,open
19,590,1,130.0,66420,13.0,open
916,107,1,60.0,66421,12.0,open
542,48,2,220.0,66422,11.0,open
959,251,1,65.0,66423,13.0,open
801,546,3,312.0,66424,13.0,open
541,696,3,252.0,66425,12.0,open
27,491,2,150.0,66426,12.5,open
294,778,4,276.0,66427,11.5,open
853,162,2,234.0,66428,13.0,open
288,480,4,300.0,66429,12.5,open
728,369,2,161.0,66430,11.5,open
737,305,2,260.0,66431,13.0,open
570,140,2,144.0,66432,12.0,open
379,237,2,175.0,66433,12.5,open
361,737,1,120.0,66434,12.0,open
323,143,4,308.0,66435,11.0,open
36,908,2,240.0,66436,12.0,open
267,466,2,120.0,66437,12.0,open
645,43,2,130.0,66438,13.0,open
641,704,4,480.0,66439,12.0,open
698,338,3,330.0,66440,11.0,open
845,708,3,288.0,66441,12.0,open
583,181,3,312.0,66442,13.0,open
987,564,4,288.0,66443,12.0,open
479,460,1,92.0,66444,11.5,open
396,894,2,216.0,66445,12.0,open
5,903,2,198.0,66446,11.0,open
513,819,3,195.0,66447,13.0,open
706,663,3,276.0,66448,11.5,open
54,262,2,120.0,66449,12.0,open
962,343,2,240.0,66450,12.0,open
570,380,2,184.0,66451,11.5,open
204,386,2,120.0,66452,12.0,open
798,851,1,80.5,66453,11.5,open
716,954,4,450.0,66454,12.5,open
560,995,3,390.0,66455,13.0,open
450,107,1,60.0,66456,12.0,open
119,676,4,414.0,66457,11.5,open
274,562,3,310.5,66458,11.5,open
979,72,3,360.0,66459,12.0,open
829,678,1,88.0,66460,11.0,open
458,388,1,120.0,66461,12.0,open
773,464,2,144.0,66462,12.0,open
114,701,1,77.0,66463,11.0,open
806,538,2,130.0,66464,13.0,open
302,454,2,184.0,66465,11.5,open
389,585,2,115.0,66466,11.5,open
922,736,1,65.0,66467,13.0,open
124,249,1,120.0,66468,12.0,open
471,808,4,460.0,66469,11.5,open
998,624,3,207.0,66470,11.5,open
92,353,1,62.5,66471,12.5,open
87,996,4,230.0,66472,11.5,open
616,351,4,350.0,66473,12.5,open
389,891,4,300.0,66474,12.5,open
40,82,3,252.0,66475,12.0,open
534,263,2,192.0,66476,12.0,open
273,755,4,460.0,66477,11.5,open
538,152,1,92.0,66478,11.5,open
731,110,4,520.0,66479,13.0,open
179,819,1,57.5,66480,11.5,open
998,662,1,80.5,66481,11.5,open
246,238,1,120.0,66482,12.0,open
698,405,3,390.0,66483,13.0,open
749,363,3,180.0,66484,12.0,open
111,611,2,150.0,66485,12.5,open
304,489,4,288.0,66486,12.0,open
413,177,3,231.0,66487,11.0,open
637,813,4,364.0,66488,13.0,open
455,890,4,500.0,66489,12.5,open
369,227,3,198.0,66490,11.0,open
368,176,1,92.0,66491,11.5,open
682,135,3,324.0,66492,12.0,open
266,894,4,432.0,66493,12.0,open
754,468,2,176.0,66494,11.0,open
664,421,1,84.0,66495,12.0,open
203,899,1,112.5,66496,12.5,open
807,640,3,207.0,66497,11.5,open
547,864,1,84.0,66498,12.0,open
823,187,3,180.0,66499,12.0,open
468,374,4,460.0,66500,11.5,open
798,677,1,104.0,66501,13.0,open
698,595,4,450.0,66502,12.5,open
650,326,3,345.0,66503,11.5,open
495,949,1,99.0,66504,11.0,open
929,854,3,297.0,66505,11.0,open
90,400,4,230.0,66506,11.5,open
577,401,2,184.0,66507,11.5,open
331,972,1,117.0,66508,13.0,open
805,225,2,175.0,66509,12.5,open
39,324,1,92.0,66510,11.5,open
736,601,1,100.0,66511,12.5,open
831,756,3,351.0,66512,13.0,open
604,733,3,165.0,66513,11.0,open
214,957,4,468.0,66514,13.0,open
273,942,3,360.0,66515,12.0,open
430,518,4,400.0,66516,12.5,open
485,358,4,364.0,66517,13.0,open
618,972,3,297.0,66518,11.0,open
944,967,2,230.0,66519,11.5,open
432,334,4,350.0,66520,12.5,open
410,959,3,165.0,66521,11.0,open
953,698,3,330.0,66522,11.0,open
974,878,2,168.0,66523,12.0,open
33,912,3,390.0,66524,13.0,open
488,243,2,132.0,66525,11.0,open
583,148,2,230.0,66526,11.5,open
375,916,1,55.0,66527,11.0,open
475,996,2,110.0,66528,11.0,open
238,65,3,330.0,66529,11.0,open
146,555,1,80.5,66530,11.5,open
551,726,4,350.0,66531,12.5,open
635,589,1,103.5,66532,11.5,open
335,621,2,184.0,66533,11.5,open
946,847,2,168.0,66534,12.0,open
923,503,1,125.0,66535,12.5,open
728,926,1,80.5,66536,11.5,open
357,73,2,150.0,66537,12.5,open
298,782,3,324.0,66538,12.0,open
615,843,2,150.0,66539,12.5,open
860,161,2,120.0,66540,12.0,open
909,687,2,175.0,66541,12.5,open
250,583,3,225.0,66542,12.5,open
854,441,3,330.0,66543,11.0,open
760,165,2,225.0,66544,12.5,open
151,731,1,60.0,66545,12.0,open
346,830,2,208.0,66546,13.0,open
703,119,1,88.0,66547,11.0,open
271,561,3,310.5,66548,11.5,open
283,97,2,175.0,66549,12.5,open
515,208,2,176.0,66550,11.0,open
81,58,1,99.0,66551,11.0,open
932,239,1,65.0,66552,13.0,open
911,981,1,115.0,66553,11.5,open
632,323,4,384.0,66554,12.0,open
651,642,3,252.0,66555,12.0,open
429,10,2,198.0,66556,11.0,open
392,851,2,175.0,66557,12.5,open
869,293,2,144.0,66558,12.0,open
190,900,4,250.0,66559,12.5,open
671,860,2,250.0,66560,12.5,open
336,495,1,125.0,66561,12.5,open
622,141,4,450.0,66562,12.5,open
368,252,4,468.0,66563,13.0,open
810,378,4,416.0,66564,13.0,open
320,14,4,432.0,66565,12.0,open
557,219,1,91.0,66566,13.0,open
573,30,4,520.0,66567,13.0,open
753,404,1,117.0,66568,13.0,open
600,392,4,288.0,66569,12.0,open
170,859,3,165.0,66570,11.0,open
454,156,2,175.0,66571,12.5,open
440,768,1,62.5,66572,12.5,open
198,517,2,184.0,66573,11.5,open
213,358,1,77.0,66574,11.0,open
204,310,4,220.0,66575,11.0,open
563,120,2,115.0,66576,11.5,open
154,492,3,172.5,66577,11.5,open
354,75,2,182.0,66578,13.0,open
359,14,1,99.0,66579,11.0,open
350,397,1,78.0,66580,13.0,open
998,511,2,250.0,66581,12.5,open
595,978,3,187.5,66582,12.5,open
918,211,2,138.0,66583,11.5,open
583,263,3,264.0,66584,11.0,open
630,706,3,187.5,66585,12.5,open
200,373,3,216.0,66586,12.0,open
36,174,2,240.0,66587,12.0,open
206,96,1,99.0,66588,11.0,open
707,15,3,288.0,66589,12.0,open
176,771,4,480.0,66590,12.0,open
242,948,1,78.0,66591,13.0,open
566,600,2,125.0,66592,12.5,open
486,430,3,198.0,66593,11.0,open
818,942,3,375.0,66594,12.5,open
286,961,2,200.0,66595,12.5,open
721,1000,3,360.0,66596,12.0,open
665,823,1,66.0,66597,11.0,open
275,123,2,260.0,66598,13.0,open
110,975,3,345.0,66599,11.5,open
145,1000,2,260.0,66600,13.0,open
285,31,4,230.0,66601,11.5,open
755,102,3,360.0,66602,12.0,open
245,205,4,480.0,66603,12.0,open
701,261,4,312.0,66604,13.0,open
69,918,1,80.5,66605,11.5,open
638,531,4,384.0,66606,12.0,open
51,138,3,252.0,66607,12.0,open
853,34,3,234.0,66608,13.0,open
741,801,1,55.0,66609,11.0,open
593,261,3,207.0,66610,11.5,open
709,409,1,92.0,66611,11.5,open
838,855,4,414.0,66612,11.5,open
908,855,3,337.5,66613,12.5,open
639,789,2,161.0,66614,11.5,open
641,30,2,260.0,66615,13.0,open
771,811,1,80.5,66616,11.5,open
917,959,2,120.0,66617,12.0,open
110,59,4,260.0,66618,13.0,open
251,234,2,200.0,66619,12.5,open
599,795,3,198.0,66620,11.0,open
833,863,1,75.0,66621,12.5,open
521,836,2,208.0,66622,13.0,open
328,342,1,78.0,66623,13.0,open
303,479,4,276.0,66624,11.5,open
212,591,4,468.0,66625,13.0,open
518,705,3,276.0,66626,11.5,open
327,223,3,231.0,66627,11.0,open
813,348,4,432.0,66628,12.0,open
736,626,3,276.0,66629,11.5,open
341,409,3,264.0,66630,11.0,open
933,239,1,65.0,66631,13.0,open
805,101,1,75.0,66632,12.5,open
32,591,4,414.0,66633,11.5,open
592,783,1,60.0,66634,12.0,open
817,915,4,368.0,66635,11.5,open
825,59,1,65.0,66636,13.0,open
42,998,3,172.5,66637,11.5,open
538,870,3,312.0,66638,13.0,open
410,81,4,384.0,66639,12.0,open
29,850,3,264.0,66640,11.0,open
270,1000,2,220.0,66641,11.0,open
724,24,1,69.0,66642,11.5,open
706,793,1,78.0,66643,13.0,open
310,667,4,396.0,66644,11.0,open
974,99,1,103.5,66645,11.5,open
300,866,3,337.5,66646,12.5,open
684,3,2,198.0,66647,11.0,open
645,724,4,450.0,66648,12.5,open
985,318,4,396.0,66649,11.0,open
200,813,4,322.0,66650,11.5,open
851,707,2,120.0,66651,12.0,open
107,231,2,207.0,66652,11.5,open
308,564,4,312.0,66653,13.0,open
130,689,2,260.0,66654,13.0,open
644,166,2,168.0,66655,12.0,open
291,233,3,216.0,66656,12.0,open
922,659,4,322.0,66657,11.5,open
232,444,1,84.0,66658,12.0,open
35,709,3,172.5,66659,11.5,open
673,51,1,92.0,66660,11.5,open
380,884,1,117.0,66661,13.0,open
302,488,1,84.0,66662,12.0,open
619,715,2,220.0,66663,11.0,open
903,753,2,120.0,66664,12.0,open
757,856,2,144.0,66665,12.0,open
555,378,3,312.0,66666,13.0,open
750,456,4,308.0,66667,11.0,open
31,191,3,273.0,66668,13.0,open
351,102,1,125.0,66669,12.5,open
102,708,1,100.0,66670,12.5,open
902,741,2,175.0,66671,12.5,open
292,493,1,120.0,66672,12.0,open
199,855,1,112.5,66673,12.5,open
615,28,3,288.0,66674,12.0,open
424,615,3,198.0,66675,11.0,open
287,697,2,250.0,66676,12.5,open
994,324,1,92.0,66677,11.5,open
39,398,2,115.0,66678,11.5,open
154,780,1,80.5,66679,11.5,open
203,287,1,120.0,66680,12.0,open
343,34,1,78.0,66681,13.0,open
655,816,2,220.0,66682,11.0,open
21,912,4,460.0,66683,11.5,open
104,822,1,87.5,66684,12.5,open
520,786,4,400.0,66685,12.5,open
439,279,1,110.0,66686,11.0,open
763,656,3,324.0,66687,12.0,open
343,651,2,208.0,66688,13.0,open
904,261,3,207.0,66689,11.5,open
230,526,2,182.0,66690,13.0,open
234,771,3,390.0,66691,13.0,open
708,830,4,400.0,66692,12.5,open
197,456,1,84.0,66693,12.0,open
84,702,2,120.0,66694,12.0,open
470,698,2,260.0,66695,13.0,open
97,796,2,184.0,66696,11.5,open
229,839,1,112.5,66697,12.5,open
952,214,3,198.0,66698,11.0,open
697,690,4,384.0,66699,12.0,open
313,220,4,432.0,66700,12.0,open
779,393,4,308.0,66701,11.0,open
825,877,4,364.0,66702,13.0,open
856,638,3,234.0,66703,13.0,open
917,567,3,252.0,66704,12.0,open
205,663,4,416.0,66705,13.0,open
509,180,4,450.0,66706,12.5,open
941,787,1,77.0,66707,11.0,open
39,424,3,262.5,66708,12.5,open
3,359,2,154.0,66709,11.0,open
322,33,4,520.0,66710,13.0,open
495,714,3,312.0,66711,13.0,open
622,492,4,220.0,66712,11.0,open
474,209,3,375.0,66713,12.5,open
241,769,3,297.0,66714,11.0,open
25,172,4,260.0,66715,13.0,open
701,317,3,198.0,66716,11.0,open
671,396,1,99.0,66717,11.0,open
347,368,3,276.0,66718,11.5,open
860,795,4,300.0,66719,12.5,open
74,390,4,400.0,66720,12.5,open
570,204,1,117.0,66721,13.0,open
826,14,1,117.0,66722,13.0,open
41,69,2,216.0,66723,12.0,open
64,101,1,75.0,66724,12.5,open
69,369,1,91.0,66725,13.0,open
303,942,1,110.0,66726,11.0,open
301,542,1,75.0,66727,12.5,open
978,249,1,130.0,66728,13.0,open
881,87,2,192.0,66729,12.0,open
870,374,3,360.0,66730,12.0,open
956,855,3,337.5,66731,12.5,open
429,407,3,288.0,66732,12.0,open
750,685,4,336.0,66733,12.0,open
888,893,3,241.5,66734,11.5,open
666,928,2,156.0,66735,13.0,open
770,305,1,120.0,66736,12.0,open
558,617,1,60.0,66737,12.0,open
426,93,2,207.0,66738,11.5,open
479,437,2,220.0,66739,11.0,open
634,667,3,337.5,66740,12.5,open
926,684,1,115.0,66741,11.5,open
57,626,4,416.0,66742,13.0,open
404,640,1,75.0,66743,12.5,open
838,545,4,300.0,66744,12.5,open
773,223,3,231.0,66745,11.0,open
765,924,1,78.0,66746,13.0,open
903,628,4,300.0,66747,12.5,open
859,93,4,414.0,66748,11.5,open
991,422,4,300.0,66749,12.5,open
721,834,3,180.0,66750,12.0,open
198,159,1,66.0,66751,11.0,open
543,56,4,240.0,66752,12.0,open
950,970,3,207.0,66753,11.5,open
914,252,1,117.0,66754,13.0,open
127,449,4,276.0,66755,11.5,open
806,831,2,250.0,66756,12.5,open
937,838,1,72.0,66757,12.0,open
832,521,3,187.5,66758,12.5,open
483,570,3,264.0,66759,11.0,open
784,947,4,312.0,66760,13.0,open
864,230,3,273.0,66761,13.0,open
770,848,4,384.0,66762,12.0,open
298,509,2,182.0,66763,13.0,open
133,130,2,130.0,66764,13.0,open
667,520,2,260.0,66765,13.0,open
782,386,4,230.0,66766,11.5,open
396,381,2,208.0,66767,13.0,open
76,764,1,78.0,66768,13.0,open
736,417,2,216.0,66769,12.0,open
825,802,1,62.5,66770,12.5,open
785,909,4,414.0,66771,11.5,open
238,567,2,168.0,66772,12.0,open
476,565,2,216.0,66773,12.0,open
285,227,3,216.0,66774,12.0,open
1000,909,2,225.0,66775,12.5,open
377,629,4,500.0,66776,12.5,open
726,402,4,350.0,66777,12.5,open
805,360,3,195.0,66778,13.0,open
422,304,1,92.0,66779,11.5,open
752,693,3,252.0,66780,12.0,open
204,255,1,104.0,66781,13.0,open
147,228,2,250.0,66782,12.5,open
854,16,4,416.0,66783,13.0,open
144,522,3,345.0,66784,11.5,open
441,446,2,234.0,66785,13.0,open
748,706,1,60.0,66786,12.0,open
226,69,4,432.0,66787,12.0,open
339,643,2,125.0,66788,12.5,open
827,532,4,384.0,66789,12.0,open
613,292,2,130.0,66790,13.0,open
238,236,1,78.0,66791,13.0,open
350,426,3,262.5,66792,12.5,open
358,775,1,120.0,66793,12.0,open
338,934,3,198.0,66794,11.0,open
34,722,1,100.0,66795,12.5,open
669,546,2,176.0,66796,11.0,open
502,502,1,55.0,66797,11.0,open
189,784,4,260.0,66798,13.0,open
629,598,3,252.0,66799,12.0,open
436,277,3,241.5,66800,11.5,open
301,136,4,260.0,66801,13.0,open
517,727,2,168.0,66802,12.0,open
770,22,3,234.0,66803,13.0,open
666,814,4,276.0,66804,11.5,open
310,454,2,176.0,66805,11.0,open
120,334,2,161.0,66806,11.5,open
241,678,1,100.0,66807,12.5,open
437,918,3,262.5,66808,12.5,open
346,950,2,154.0,66809,11.0,open
678,505,2,161.0,66810,11.5,open
272,422,3,216.0,66811,12.0,open
377,622,3,234.0,66812,13.0,open
237,107,4,250.0,66813,12.5,open
935,587,2,200.0,66814,12.5,open
698,669,2,230.0,66815,11.5,open
755,503,4,440.0,66816,11.0,open
796,915,2,176.0,66817,11.0,open
980,53,3,165.0,66818,11.0,open
897,782,1,108.0,66819,12.0,open
85,167,1,125.0,66820,12.5,open
126,92,1,77.0,66821,11.0,open
730,20,2,154.0,66822,11.0,open
175,530,3,312.0,66823,13.0,open
320,59,3,180.0,66824,12.0,open
127,164,3,324.0,66825,12.0,open
579,888,4,288.0,66826,12.0,open
344,511,2,250.0,66827,12.5,open
505,516,4,480.0,66828,12.0,open
630,878,3,231.0,66829,11.0,open
108,242,4,500.0,66830,12.5,open
580,486,2,120.0,66831,12.0,open
101,148,2,250.0,66832,12.5,open
14,327,1,55.0,66833,11.0,open
817,886,3,300.0,66834,12.5,open
393,567,4,336.0,66835,12.0,open
178,131,1,88.0,66836,11.0,open
426,627,1,55.0,66837,11.0,open
940,384,2,234.0,66838,13.0,open
589,436,1,77.0,66839,11.0,open
219,831,4,480.0,66840,12.0,open
850,119,1,88.0,66841,11.0,open
663,919,1,99.0,66842,11.0,open
512,971,2,207.0,66843,11.5,open
418,385,2,120.0,66844,12.0,open
190,716,4,450.0,66845,12.5,open
367,484,3,180.0,66846,12.0,open
624,55,1,100.0,66847,12.5,open
128,379,4,322.0,66848,11.5,open
377,293,3,207.0,66849,11.5,open
942,517,3,300.0,66850,12.5,open
534,758,4,500.0,66851,12.5,open
409,648,2,161.0,66852,11.5,open
106,906,1,65.0,66853,13.0,open
715,1000,2,260.0,66854,13.0,open
89,638,1,75.0,66855,12.5,open
598,441,3,360.0,66856,12.0,open
328,67,1,88.0,66857,11.0,open
162,826,1,57.5,66858,11.5,open
847,537,1,115.0,66859,11.5,open
320,764,2,138.0,66860,11.5,open
926,368,4,352.0,66861,11.0,open
233,832,3,225.0,66862,12.5,open
444,974,4,312.0,66863,13.0,open
484,602,3,198.0,66864,11.0,open
207,389,4,460.0,66865,11.5,open
958,359,4,336.0,66866,12.0,open
800,64,4,240.0,66867,12.0,open
536,999,1,104.0,66868,13.0,open
818,81,4,400.0,66869,12.5,open
826,498,1,99.0,66870,11.0,open
928,794,3,360.0,66871,12.0,open
508,547,3,324.0,66872,12.0,open
597,638,3,234.0,66873,13.0,open
470,315,4,364.0,66874,13.0,open
277,516,4,520.0,66875,13.0,open
359,781,2,138.0,66876,11.5,open
543,305,2,230.0,66877,11.5,open
207,344,1,65.0,66878,13.0,open
28,593,3,264.0,66879,11.0,open
531,270,4,416.0,66880,13.0,open
642,615,1,75.0,66881,12.5,open
183,464,3,207.0,66882,11.5,open
628,366,3,207.0,66883,11.5,open
